participant,id,response,time,group,condition,adjectivestring,filler_acceptability,item_type,scenario,adj_target,adj_secondary,adj_secondary_type,order,stimulus_size,stimulus_price,confidence_on_semantic
12,sj_long_ch_23,true,,2,bimodal,,,semantic,couch,long,,,,106,485,
12,sj_expensive_ch_1,false,,2,bimodal,,,semantic,couch,expensive,,,,43,360,
12,sj_expensive_ch_3,false,,2,bimodal,,,semantic,couch,expensive,,,,63,290,
12,sj_expensive_ch_4,false,,2,bimodal,,,semantic,couch,expensive,,,,114,600,
12,sj_expensive_ch_6,false,,2,bimodal,,,semantic,couch,expensive,,,,102,700,
12,sj_expensive_ch_8,true,,2,bimodal,,,semantic,couch,expensive,,,,95,1175,
12,sj_expensive_ch_13,false,,2,bimodal,,,semantic,couch,expensive,,,,55,200,
12,sj_expensive_ch_16,false,,2,bimodal,,,semantic,couch,expensive,,,,110,575,
12,sj_expensive_ch_17,false,,2,bimodal,,,semantic,couch,expensive,,,,59,900,
12,sj_expensive_ch_18,false,,2,bimodal,,,semantic,couch,expensive,,,,47,345,
12,sj_expensive_ch_19,false,,2,bimodal,,,semantic,couch,expensive,,,,59,780,
12,sj_expensive_ch_20,false,,2,bimodal,,,semantic,couch,expensive,,,,106,665,
12,sj_expensive_ch_21,true,,2,bimodal,,,semantic,couch,expensive,,,,102,1050,
12,sj_expensive_ch_22,false,,2,bimodal,,,semantic,couch,expensive,,,,55,350,
12,sj_expensive_ch_23,false,,2,bimodal,,,semantic,couch,expensive,,,,106,485,
13,sj_big_tv_1,false,,1,bimodal,,,semantic,tv,big,,,,22,990,
13,sj_big_tv_2,true,,1,bimodal,,,semantic,tv,big,,,,84,275,
13,sj_big_tv_3,true,,1,bimodal,,,semantic,tv,big,,,,70,885,
13,sj_big_tv_4,false,,1,bimodal,,,semantic,tv,big,,,,34,800,
13,sj_big_tv_5,false,,1,bimodal,,,semantic,tv,big,,,,30,650,
13,sj_big_tv_6,false,,1,bimodal,,,semantic,tv,big,,,,32,1750,
13,sj_big_tv_7,false,,1,bimodal,,,semantic,tv,big,,,,34,4400,
13,sj_big_tv_8,false,,1,bimodal,,,semantic,tv,big,,,,38,595,
13,sj_big_tv_9,false,,1,bimodal,,,semantic,tv,big,,,,42,130,
13,sj_big_tv_12,false,,1,bimodal,,,semantic,tv,big,,,,72,340,
13,sj_big_tv_13,true,,1,bimodal,,,semantic,tv,big,,,,75,1990,
13,sj_big_tv_14,true,,1,bimodal,,,semantic,tv,big,,,,78,1695,
13,sj_big_tv_23,true,,1,bimodal,,,semantic,tv,big,,,,72,1000,
13,sj_big_tv_24,true,,1,bimodal,,,semantic,tv,big,,,,75,1050,
13,sj_expensive_tv_1,false,,1,bimodal,,,semantic,tv,expensive,,,,22,990,
13,sj_expensive_tv_2,false,,1,bimodal,,,semantic,tv,expensive,,,,84,275,
13,sj_expensive_tv_3,false,,1,bimodal,,,semantic,tv,expensive,,,,70,885,
13,sj_expensive_tv_4,false,,1,bimodal,,,semantic,tv,expensive,,,,34,800,
13,sj_expensive_tv_5,false,,1,bimodal,,,semantic,tv,expensive,,,,30,650,
13,sj_expensive_tv_6,true,,1,bimodal,,,semantic,tv,expensive,,,,32,1750,
13,sj_expensive_tv_7,true,,1,bimodal,,,semantic,tv,expensive,,,,34,4400,
13,sj_expensive_tv_8,false,,1,bimodal,,,semantic,tv,expensive,,,,38,595,
13,sj_expensive_tv_9,false,,1,bimodal,,,semantic,tv,expensive,,,,42,130,
13,sj_expensive_tv_12,false,,1,bimodal,,,semantic,tv,expensive,,,,72,340,
13,sj_expensive_tv_13,true,,1,bimodal,,,semantic,tv,expensive,,,,75,1990,
13,sj_expensive_tv_14,true,,1,bimodal,,,semantic,tv,expensive,,,,78,1695,
13,sj_expensive_tv_23,false,,1,bimodal,,,semantic,tv,expensive,,,,72,1000,
13,sj_expensive_tv_24,true,,1,bimodal,,,semantic,tv,expensive,,,,75,1050,
13,sj_long_ch_1,false,,1,unimodal,,,semantic,couch,long,,,,43,360,
13,sj_long_ch_2,false,,1,unimodal,,,semantic,couch,long,,,,79,965,
13,sj_long_ch_3,false,,1,unimodal,,,semantic,couch,long,,,,63,290,
13,sj_long_ch_4,true,,1,unimodal,,,semantic,couch,long,,,,114,600,
13,sj_long_ch_5,false,,1,unimodal,,,semantic,couch,long,,,,87,580,
13,sj_long_ch_6,true,,1,unimodal,,,semantic,couch,long,,,,102,700,
13,sj_long_ch_7,false,,1,unimodal,,,semantic,couch,long,,,,75,480,
13,sj_long_ch_8,true,,1,unimodal,,,semantic,couch,long,,,,95,1175,
13,sj_long_ch_9,false,,1,unimodal,,,semantic,couch,long,,,,83,800,
13,sj_long_ch_10,false,,1,unimodal,,,semantic,couch,long,,,,71,540,
13,sj_long_ch_11,false,,1,unimodal,,,semantic,couch,long,,,,67,350,
13,sj_long_ch_12,false,,1,unimodal,,,semantic,couch,long,,,,83,580,
13,sj_long_ch_13,false,,1,unimodal,,,semantic,couch,long,,,,55,200,
13,sj_long_ch_14,false,,1,unimodal,,,semantic,couch,long,,,,79,675,
13,sj_expensive_ch_1,false,,1,unimodal,,,semantic,couch,expensive,,,,43,360,
13,sj_expensive_ch_2,true,,1,unimodal,,,semantic,couch,expensive,,,,79,965,
13,sj_expensive_ch_3,false,,1,unimodal,,,semantic,couch,expensive,,,,63,290,
13,sj_expensive_ch_4,false,,1,unimodal,,,semantic,couch,expensive,,,,114,600,
13,sj_expensive_ch_5,false,,1,unimodal,,,semantic,couch,expensive,,,,87,580,
13,sj_expensive_ch_6,false,,1,unimodal,,,semantic,couch,expensive,,,,102,700,
13,sj_expensive_ch_7,false,,1,unimodal,,,semantic,couch,expensive,,,,75,480,
13,sj_expensive_ch_8,true,,1,unimodal,,,semantic,couch,expensive,,,,95,1175,
13,sj_expensive_ch_9,false,,1,unimodal,,,semantic,couch,expensive,,,,83,800,
13,sj_expensive_ch_10,false,,1,unimodal,,,semantic,couch,expensive,,,,71,540,
13,sj_expensive_ch_11,false,,1,unimodal,,,semantic,couch,expensive,,,,67,350,
13,sj_expensive_ch_12,false,,1,unimodal,,,semantic,couch,expensive,,,,83,580,
13,sj_expensive_ch_13,false,,1,unimodal,,,semantic,couch,expensive,,,,55,200,
13,sj_expensive_ch_14,false,,1,unimodal,,,semantic,couch,expensive,,,,79,675,
14,sj_big_tv_1,false,,1,bimodal,,,semantic,tv,big,,,,22,990,
14,sj_big_tv_2,true,,1,bimodal,,,semantic,tv,big,,,,84,275,
14,sj_big_tv_3,true,,1,bimodal,,,semantic,tv,big,,,,70,885,
14,sj_big_tv_4,false,,1,bimodal,,,semantic,tv,big,,,,34,800,
14,sj_big_tv_5,false,,1,bimodal,,,semantic,tv,big,,,,30,650,
14,sj_big_tv_6,false,,1,bimodal,,,semantic,tv,big,,,,32,1750,
14,sj_big_tv_7,false,,1,bimodal,,,semantic,tv,big,,,,34,4400,
14,sj_big_tv_8,false,,1,bimodal,,,semantic,tv,big,,,,38,595,
14,sj_big_tv_9,false,,1,bimodal,,,semantic,tv,big,,,,42,130,
14,sj_big_tv_12,true,,1,bimodal,,,semantic,tv,big,,,,72,340,
14,sj_big_tv_13,true,,1,bimodal,,,semantic,tv,big,,,,75,1990,
14,sj_big_tv_14,true,,1,bimodal,,,semantic,tv,big,,,,78,1695,
14,sj_big_tv_23,true,,1,bimodal,,,semantic,tv,big,,,,72,1000,
14,sj_big_tv_24,true,,1,bimodal,,,semantic,tv,big,,,,75,1050,
14,sj_expensive_tv_1,false,,1,bimodal,,,semantic,tv,expensive,,,,22,990,
14,sj_expensive_tv_2,false,,1,bimodal,,,semantic,tv,expensive,,,,84,275,
14,sj_expensive_tv_3,false,,1,bimodal,,,semantic,tv,expensive,,,,70,885,
14,sj_expensive_tv_4,false,,1,bimodal,,,semantic,tv,expensive,,,,34,800,
14,sj_expensive_tv_5,false,,1,bimodal,,,semantic,tv,expensive,,,,30,650,
14,sj_expensive_tv_6,true,,1,bimodal,,,semantic,tv,expensive,,,,32,1750,
14,sj_expensive_tv_7,true,,1,bimodal,,,semantic,tv,expensive,,,,34,4400,
14,sj_expensive_tv_8,false,,1,bimodal,,,semantic,tv,expensive,,,,38,595,
14,sj_expensive_tv_9,false,,1,bimodal,,,semantic,tv,expensive,,,,42,130,
14,sj_expensive_tv_12,false,,1,bimodal,,,semantic,tv,expensive,,,,72,340,
14,sj_expensive_tv_13,true,,1,bimodal,,,semantic,tv,expensive,,,,75,1990,
14,sj_expensive_tv_14,true,,1,bimodal,,,semantic,tv,expensive,,,,78,1695,
14,sj_expensive_tv_23,false,,1,bimodal,,,semantic,tv,expensive,,,,72,1000,
14,sj_expensive_tv_24,false,,1,bimodal,,,semantic,tv,expensive,,,,75,1050,
14,sj_long_ch_1,false,,1,unimodal,,,semantic,couch,long,,,,43,360,
14,sj_long_ch_2,false,,1,unimodal,,,semantic,couch,long,,,,79,965,
14,sj_long_ch_3,false,,1,unimodal,,,semantic,couch,long,,,,63,290,
14,sj_long_ch_4,true,,1,unimodal,,,semantic,couch,long,,,,114,600,
14,sj_long_ch_5,true,,1,unimodal,,,semantic,couch,long,,,,87,580,
14,sj_long_ch_6,true,,1,unimodal,,,semantic,couch,long,,,,102,700,
14,sj_long_ch_7,false,,1,unimodal,,,semantic,couch,long,,,,75,480,
14,sj_long_ch_8,true,,1,unimodal,,,semantic,couch,long,,,,95,1175,
14,sj_long_ch_9,false,,1,unimodal,,,semantic,couch,long,,,,83,800,
14,sj_long_ch_10,false,,1,unimodal,,,semantic,couch,long,,,,71,540,
14,sj_long_ch_11,false,,1,unimodal,,,semantic,couch,long,,,,67,350,
14,sj_long_ch_12,true,,1,unimodal,,,semantic,couch,long,,,,83,580,
14,sj_long_ch_13,false,,1,unimodal,,,semantic,couch,long,,,,55,200,
14,sj_long_ch_14,false,,1,unimodal,,,semantic,couch,long,,,,79,675,
14,sj_expensive_ch_1,false,,1,unimodal,,,semantic,couch,expensive,,,,43,360,
14,sj_expensive_ch_2,false,,1,unimodal,,,semantic,couch,expensive,,,,79,965,
14,sj_expensive_ch_3,false,,1,unimodal,,,semantic,couch,expensive,,,,63,290,
14,sj_expensive_ch_4,false,,1,unimodal,,,semantic,couch,expensive,,,,114,600,
14,sj_expensive_ch_5,false,,1,unimodal,,,semantic,couch,expensive,,,,87,580,
14,sj_expensive_ch_6,false,,1,unimodal,,,semantic,couch,expensive,,,,102,700,
14,sj_expensive_ch_7,false,,1,unimodal,,,semantic,couch,expensive,,,,75,480,
14,sj_expensive_ch_8,true,,1,unimodal,,,semantic,couch,expensive,,,,95,1175,
14,sj_expensive_ch_9,false,,1,unimodal,,,semantic,couch,expensive,,,,83,800,
14,sj_expensive_ch_10,false,,1,unimodal,,,semantic,couch,expensive,,,,71,540,
14,sj_expensive_ch_11,false,,1,unimodal,,,semantic,couch,expensive,,,,67,350,
14,sj_expensive_ch_12,false,,1,unimodal,,,semantic,couch,expensive,,,,83,580,
14,sj_expensive_ch_13,false,,1,unimodal,,,semantic,couch,expensive,,,,55,200,
14,sj_expensive_ch_14,false,,1,unimodal,,,semantic,couch,expensive,,,,79,675,
15,sj_big_tv_1,false,,2,unimodal,,,semantic,tv,big,,,,22,990,
15,sj_big_tv_2,true,,2,unimodal,,,semantic,tv,big,,,,84,275,
15,sj_big_tv_4,false,,2,unimodal,,,semantic,tv,big,,,,34,800,
15,sj_big_tv_10,false,,2,unimodal,,,semantic,tv,big,,,,60,1000,
15,sj_big_tv_11,false,,2,unimodal,,,semantic,tv,big,,,,65,1050,
15,sj_big_tv_12,false,,2,unimodal,,,semantic,tv,big,,,,72,340,
15,sj_big_tv_15,false,,2,unimodal,,,semantic,tv,big,,,,40,650,
15,sj_big_tv_16,false,,2,unimodal,,,semantic,tv,big,,,,44,885,
15,sj_big_tv_17,false,,2,unimodal,,,semantic,tv,big,,,,48,4400,
15,sj_big_tv_18,false,,2,unimodal,,,semantic,tv,big,,,,50,595,
15,sj_big_tv_19,false,,2,unimodal,,,semantic,tv,big,,,,52,1990,
15,sj_big_tv_20,false,,2,unimodal,,,semantic,tv,big,,,,55,1750,
15,sj_big_tv_21,false,,2,unimodal,,,semantic,tv,big,,,,58,1695,
15,sj_big_tv_22,false,,2,unimodal,,,semantic,tv,big,,,,32,130,
15,sj_expensive_tv_1,false,,2,unimodal,,,semantic,tv,expensive,,,,22,990,
15,sj_expensive_tv_2,false,,2,unimodal,,,semantic,tv,expensive,,,,84,275,
15,sj_expensive_tv_4,false,,2,unimodal,,,semantic,tv,expensive,,,,34,800,
15,sj_expensive_tv_10,false,,2,unimodal,,,semantic,tv,expensive,,,,60,1000,
15,sj_expensive_tv_11,false,,2,unimodal,,,semantic,tv,expensive,,,,65,1050,
15,sj_expensive_tv_12,false,,2,unimodal,,,semantic,tv,expensive,,,,72,340,
15,sj_expensive_tv_15,false,,2,unimodal,,,semantic,tv,expensive,,,,40,650,
15,sj_expensive_tv_16,false,,2,unimodal,,,semantic,tv,expensive,,,,44,885,
15,sj_expensive_tv_17,true,,2,unimodal,,,semantic,tv,expensive,,,,48,4400,
15,sj_expensive_tv_18,false,,2,unimodal,,,semantic,tv,expensive,,,,50,595,
15,sj_expensive_tv_19,false,,2,unimodal,,,semantic,tv,expensive,,,,52,1990,
15,sj_expensive_tv_20,false,,2,unimodal,,,semantic,tv,expensive,,,,55,1750,
15,sj_expensive_tv_21,false,,2,unimodal,,,semantic,tv,expensive,,,,58,1695,
15,sj_expensive_tv_22,false,,2,unimodal,,,semantic,tv,expensive,,,,32,130,
15,sj_long_ch_1,false,,2,bimodal,,,semantic,couch,long,,,,43,360,
15,sj_long_ch_3,false,,2,bimodal,,,semantic,couch,long,,,,63,290,
15,sj_long_ch_4,true,,2,bimodal,,,semantic,couch,long,,,,114,600,
15,sj_long_ch_6,false,,2,bimodal,,,semantic,couch,long,,,,102,700,
15,sj_long_ch_8,false,,2,bimodal,,,semantic,couch,long,,,,95,1175,
15,sj_long_ch_13,false,,2,bimodal,,,semantic,couch,long,,,,55,200,
15,sj_long_ch_16,false,,2,bimodal,,,semantic,couch,long,,,,110,575,
15,sj_long_ch_17,false,,2,bimodal,,,semantic,couch,long,,,,59,900,
15,sj_long_ch_18,false,,2,bimodal,,,semantic,couch,long,,,,47,345,
15,sj_long_ch_19,false,,2,bimodal,,,semantic,couch,long,,,,59,780,
15,sj_long_ch_20,false,,2,bimodal,,,semantic,couch,long,,,,106,665,
15,sj_long_ch_21,false,,2,bimodal,,,semantic,couch,long,,,,102,1050,
15,sj_long_ch_22,false,,2,bimodal,,,semantic,couch,long,,,,55,350,
15,sj_long_ch_23,false,,2,bimodal,,,semantic,couch,long,,,,106,485,
15,sj_expensive_ch_1,false,,2,bimodal,,,semantic,couch,expensive,,,,43,360,
15,sj_expensive_ch_3,false,,2,bimodal,,,semantic,couch,expensive,,,,63,290,
15,sj_expensive_ch_4,false,,2,bimodal,,,semantic,couch,expensive,,,,114,600,
15,sj_expensive_ch_6,false,,2,bimodal,,,semantic,couch,expensive,,,,102,700,
15,sj_expensive_ch_8,true,,2,bimodal,,,semantic,couch,expensive,,,,95,1175,
15,sj_expensive_ch_13,false,,2,bimodal,,,semantic,couch,expensive,,,,55,200,
15,sj_expensive_ch_16,false,,2,bimodal,,,semantic,couch,expensive,,,,110,575,
15,sj_expensive_ch_17,false,,2,bimodal,,,semantic,couch,expensive,,,,59,900,
15,sj_expensive_ch_18,false,,2,bimodal,,,semantic,couch,expensive,,,,47,345,
15,sj_expensive_ch_19,false,,2,bimodal,,,semantic,couch,expensive,,,,59,780,
15,sj_expensive_ch_20,false,,2,bimodal,,,semantic,couch,expensive,,,,106,665,
15,sj_expensive_ch_21,false,,2,bimodal,,,semantic,couch,expensive,,,,102,1050,
15,sj_expensive_ch_22,false,,2,bimodal,,,semantic,couch,expensive,,,,55,350,
15,sj_expensive_ch_23,false,,2,bimodal,,,semantic,couch,expensive,,,,106,485,
18,sj_big_tv_1,false,,1,bimodal,,,semantic,tv,big,,,,22,990,
18,sj_big_tv_2,true,,1,bimodal,,,semantic,tv,big,,,,84,275,
18,sj_big_tv_3,false,,1,bimodal,,,semantic,tv,big,,,,70,885,
18,sj_big_tv_4,false,,1,bimodal,,,semantic,tv,big,,,,34,800,
18,sj_big_tv_5,false,,1,bimodal,,,semantic,tv,big,,,,30,650,
18,sj_big_tv_6,false,,1,bimodal,,,semantic,tv,big,,,,32,1750,
18,sj_big_tv_7,false,,1,bimodal,,,semantic,tv,big,,,,34,4400,
18,sj_big_tv_8,false,,1,bimodal,,,semantic,tv,big,,,,38,595,
18,sj_big_tv_9,false,,1,bimodal,,,semantic,tv,big,,,,42,130,
18,sj_big_tv_12,true,,1,bimodal,,,semantic,tv,big,,,,72,340,
18,sj_big_tv_13,true,,1,bimodal,,,semantic,tv,big,,,,75,1990,
18,sj_big_tv_14,true,,1,bimodal,,,semantic,tv,big,,,,78,1695,
18,sj_big_tv_23,true,,1,bimodal,,,semantic,tv,big,,,,72,1000,
18,sj_big_tv_24,true,,1,bimodal,,,semantic,tv,big,,,,75,1050,
18,sj_expensive_tv_1,false,,1,bimodal,,,semantic,tv,expensive,,,,22,990,
18,sj_expensive_tv_2,false,,1,bimodal,,,semantic,tv,expensive,,,,84,275,
18,sj_expensive_tv_3,false,,1,bimodal,,,semantic,tv,expensive,,,,70,885,
18,sj_expensive_tv_4,false,,1,bimodal,,,semantic,tv,expensive,,,,34,800,
18,sj_expensive_tv_5,false,,1,bimodal,,,semantic,tv,expensive,,,,30,650,
18,sj_expensive_tv_6,false,,1,bimodal,,,semantic,tv,expensive,,,,32,1750,
18,sj_expensive_tv_7,true,,1,bimodal,,,semantic,tv,expensive,,,,34,4400,
18,sj_expensive_tv_8,false,,1,bimodal,,,semantic,tv,expensive,,,,38,595,
18,sj_expensive_tv_9,false,,1,bimodal,,,semantic,tv,expensive,,,,42,130,
18,sj_expensive_tv_12,false,,1,bimodal,,,semantic,tv,expensive,,,,72,340,
18,sj_expensive_tv_13,false,,1,bimodal,,,semantic,tv,expensive,,,,75,1990,
18,sj_expensive_tv_14,false,,1,bimodal,,,semantic,tv,expensive,,,,78,1695,
18,sj_expensive_tv_23,false,,1,bimodal,,,semantic,tv,expensive,,,,72,1000,
18,sj_expensive_tv_24,false,,1,bimodal,,,semantic,tv,expensive,,,,75,1050,
18,sj_long_ch_1,false,,1,unimodal,,,semantic,couch,long,,,,43,360,
18,sj_long_ch_2,false,,1,unimodal,,,semantic,couch,long,,,,79,965,
18,sj_long_ch_3,false,,1,unimodal,,,semantic,couch,long,,,,63,290,
18,sj_long_ch_4,true,,1,unimodal,,,semantic,couch,long,,,,114,600,
18,sj_long_ch_5,false,,1,unimodal,,,semantic,couch,long,,,,87,580,
18,sj_long_ch_6,false,,1,unimodal,,,semantic,couch,long,,,,102,700,
18,sj_long_ch_7,false,,1,unimodal,,,semantic,couch,long,,,,75,480,
18,sj_long_ch_8,false,,1,unimodal,,,semantic,couch,long,,,,95,1175,
18,sj_long_ch_9,false,,1,unimodal,,,semantic,couch,long,,,,83,800,
18,sj_long_ch_10,false,,1,unimodal,,,semantic,couch,long,,,,71,540,
18,sj_long_ch_11,false,,1,unimodal,,,semantic,couch,long,,,,67,350,
18,sj_long_ch_12,false,,1,unimodal,,,semantic,couch,long,,,,83,580,
18,sj_long_ch_13,false,,1,unimodal,,,semantic,couch,long,,,,55,200,
18,sj_long_ch_14,false,,1,unimodal,,,semantic,couch,long,,,,79,675,
18,sj_expensive_ch_1,false,,1,unimodal,,,semantic,couch,expensive,,,,43,360,
18,sj_expensive_ch_2,false,,1,unimodal,,,semantic,couch,expensive,,,,79,965,
18,sj_expensive_ch_3,false,,1,unimodal,,,semantic,couch,expensive,,,,63,290,
18,sj_expensive_ch_4,false,,1,unimodal,,,semantic,couch,expensive,,,,114,600,
18,sj_expensive_ch_5,false,,1,unimodal,,,semantic,couch,expensive,,,,87,580,
18,sj_expensive_ch_6,false,,1,unimodal,,,semantic,couch,expensive,,,,102,700,
18,sj_expensive_ch_7,false,,1,unimodal,,,semantic,couch,expensive,,,,75,480,
18,sj_expensive_ch_8,true,,1,unimodal,,,semantic,couch,expensive,,,,95,1175,
18,sj_expensive_ch_9,false,,1,unimodal,,,semantic,couch,expensive,,,,83,800,
18,sj_expensive_ch_10,false,,1,unimodal,,,semantic,couch,expensive,,,,71,540,
18,sj_expensive_ch_11,false,,1,unimodal,,,semantic,couch,expensive,,,,67,350,
18,sj_expensive_ch_12,false,,1,unimodal,,,semantic,couch,expensive,,,,83,580,
18,sj_expensive_ch_13,false,,1,unimodal,,,semantic,couch,expensive,,,,55,200,
18,sj_expensive_ch_14,false,,1,unimodal,,,semantic,couch,expensive,,,,79,675,
19,sj_big_tv_1,false,,2,unimodal,,,semantic,tv,big,,,,22,990,
19,sj_big_tv_2,true,,2,unimodal,,,semantic,tv,big,,,,84,275,
19,sj_big_tv_4,false,,2,unimodal,,,semantic,tv,big,,,,34,800,
19,sj_big_tv_10,true,,2,unimodal,,,semantic,tv,big,,,,60,1000,
19,sj_big_tv_11,true,,2,unimodal,,,semantic,tv,big,,,,65,1050,
19,sj_big_tv_12,true,,2,unimodal,,,semantic,tv,big,,,,72,340,
19,sj_big_tv_15,false,,2,unimodal,,,semantic,tv,big,,,,40,650,
19,sj_big_tv_16,false,,2,unimodal,,,semantic,tv,big,,,,44,885,
19,sj_big_tv_17,false,,2,unimodal,,,semantic,tv,big,,,,48,4400,
19,sj_big_tv_18,true,,2,unimodal,,,semantic,tv,big,,,,50,595,
19,sj_big_tv_19,true,,2,unimodal,,,semantic,tv,big,,,,52,1990,
19,sj_big_tv_20,true,,2,unimodal,,,semantic,tv,big,,,,55,1750,
19,sj_big_tv_21,true,,2,unimodal,,,semantic,tv,big,,,,58,1695,
19,sj_big_tv_22,false,,2,unimodal,,,semantic,tv,big,,,,32,130,
19,sj_expensive_tv_1,true,,2,unimodal,,,semantic,tv,expensive,,,,22,990,
19,sj_expensive_tv_2,false,,2,unimodal,,,semantic,tv,expensive,,,,84,275,
19,sj_expensive_tv_4,true,,2,unimodal,,,semantic,tv,expensive,,,,34,800,
19,sj_expensive_tv_10,true,,2,unimodal,,,semantic,tv,expensive,,,,60,1000,
19,sj_expensive_tv_11,true,,2,unimodal,,,semantic,tv,expensive,,,,65,1050,
19,sj_expensive_tv_12,false,,2,unimodal,,,semantic,tv,expensive,,,,72,340,
19,sj_expensive_tv_15,false,,2,unimodal,,,semantic,tv,expensive,,,,40,650,
19,sj_expensive_tv_16,false,,2,unimodal,,,semantic,tv,expensive,,,,44,885,
19,sj_expensive_tv_17,true,,2,unimodal,,,semantic,tv,expensive,,,,48,4400,
19,sj_expensive_tv_18,false,,2,unimodal,,,semantic,tv,expensive,,,,50,595,
19,sj_expensive_tv_19,true,,2,unimodal,,,semantic,tv,expensive,,,,52,1990,
19,sj_expensive_tv_20,true,,2,unimodal,,,semantic,tv,expensive,,,,55,1750,
19,sj_expensive_tv_21,true,,2,unimodal,,,semantic,tv,expensive,,,,58,1695,
19,sj_expensive_tv_22,false,,2,unimodal,,,semantic,tv,expensive,,,,32,130,
19,sj_long_ch_1,false,,2,bimodal,,,semantic,couch,long,,,,43,360,
19,sj_long_ch_3,false,,2,bimodal,,,semantic,couch,long,,,,63,290,
19,sj_long_ch_4,true,,2,bimodal,,,semantic,couch,long,,,,114,600,
19,sj_long_ch_6,true,,2,bimodal,,,semantic,couch,long,,,,102,700,
19,sj_long_ch_8,true,,2,bimodal,,,semantic,couch,long,,,,95,1175,
19,sj_long_ch_13,false,,2,bimodal,,,semantic,couch,long,,,,55,200,
19,sj_long_ch_16,true,,2,bimodal,,,semantic,couch,long,,,,110,575,
19,sj_long_ch_17,false,,2,bimodal,,,semantic,couch,long,,,,59,900,
19,sj_long_ch_18,false,,2,bimodal,,,semantic,couch,long,,,,47,345,
19,sj_long_ch_19,false,,2,bimodal,,,semantic,couch,long,,,,59,780,
19,sj_long_ch_20,true,,2,bimodal,,,semantic,couch,long,,,,106,665,
19,sj_long_ch_21,true,,2,bimodal,,,semantic,couch,long,,,,102,1050,
19,sj_long_ch_22,false,,2,bimodal,,,semantic,couch,long,,,,55,350,
19,sj_long_ch_23,true,,2,bimodal,,,semantic,couch,long,,,,106,485,
19,sj_expensive_ch_1,false,,2,bimodal,,,semantic,couch,expensive,,,,43,360,
19,sj_expensive_ch_3,false,,2,bimodal,,,semantic,couch,expensive,,,,63,290,
19,sj_expensive_ch_4,false,,2,bimodal,,,semantic,couch,expensive,,,,114,600,
19,sj_expensive_ch_6,false,,2,bimodal,,,semantic,couch,expensive,,,,102,700,
19,sj_expensive_ch_8,true,,2,bimodal,,,semantic,couch,expensive,,,,95,1175,
19,sj_expensive_ch_13,false,,2,bimodal,,,semantic,couch,expensive,,,,55,200,
19,sj_expensive_ch_16,false,,2,bimodal,,,semantic,couch,expensive,,,,110,575,
19,sj_expensive_ch_17,true,,2,bimodal,,,semantic,couch,expensive,,,,59,900,
19,sj_expensive_ch_18,false,,2,bimodal,,,semantic,couch,expensive,,,,47,345,
19,sj_expensive_ch_19,true,,2,bimodal,,,semantic,couch,expensive,,,,59,780,
19,sj_expensive_ch_20,false,,2,bimodal,,,semantic,couch,expensive,,,,106,665,
19,sj_expensive_ch_21,true,,2,bimodal,,,semantic,couch,expensive,,,,102,1050,
19,sj_expensive_ch_22,false,,2,bimodal,,,semantic,couch,expensive,,,,55,350,
19,sj_expensive_ch_23,false,,2,bimodal,,,semantic,couch,expensive,,,,106,485,
20,sj_big_tv_1,false,,2,unimodal,,,semantic,tv,big,,,,22,990,
20,sj_big_tv_2,true,,2,unimodal,,,semantic,tv,big,,,,84,275,
20,sj_big_tv_4,false,,2,unimodal,,,semantic,tv,big,,,,34,800,
20,sj_big_tv_10,false,,2,unimodal,,,semantic,tv,big,,,,60,1000,
20,sj_big_tv_11,false,,2,unimodal,,,semantic,tv,big,,,,65,1050,
20,sj_big_tv_12,false,,2,unimodal,,,semantic,tv,big,,,,72,340,
20,sj_big_tv_15,false,,2,unimodal,,,semantic,tv,big,,,,40,650,
20,sj_big_tv_16,false,,2,unimodal,,,semantic,tv,big,,,,44,885,
20,sj_big_tv_17,false,,2,unimodal,,,semantic,tv,big,,,,48,4400,
20,sj_big_tv_18,false,,2,unimodal,,,semantic,tv,big,,,,50,595,
20,sj_big_tv_19,false,,2,unimodal,,,semantic,tv,big,,,,52,1990,
20,sj_big_tv_20,false,,2,unimodal,,,semantic,tv,big,,,,55,1750,
20,sj_big_tv_21,false,,2,unimodal,,,semantic,tv,big,,,,58,1695,
20,sj_big_tv_22,false,,2,unimodal,,,semantic,tv,big,,,,32,130,
20,sj_expensive_tv_1,false,,2,unimodal,,,semantic,tv,expensive,,,,22,990,
20,sj_expensive_tv_2,false,,2,unimodal,,,semantic,tv,expensive,,,,84,275,
20,sj_expensive_tv_4,false,,2,unimodal,,,semantic,tv,expensive,,,,34,800,
20,sj_expensive_tv_10,false,,2,unimodal,,,semantic,tv,expensive,,,,60,1000,
20,sj_expensive_tv_11,false,,2,unimodal,,,semantic,tv,expensive,,,,65,1050,
20,sj_expensive_tv_12,false,,2,unimodal,,,semantic,tv,expensive,,,,72,340,
20,sj_expensive_tv_15,false,,2,unimodal,,,semantic,tv,expensive,,,,40,650,
20,sj_expensive_tv_16,false,,2,unimodal,,,semantic,tv,expensive,,,,44,885,
20,sj_expensive_tv_17,true,,2,unimodal,,,semantic,tv,expensive,,,,48,4400,
20,sj_expensive_tv_18,false,,2,unimodal,,,semantic,tv,expensive,,,,50,595,
20,sj_expensive_tv_19,false,,2,unimodal,,,semantic,tv,expensive,,,,52,1990,
20,sj_expensive_tv_20,false,,2,unimodal,,,semantic,tv,expensive,,,,55,1750,
